id,internet_coverage_score,internet_coverage_score_label
1,61.220009997561974,1
2,61.493927549968575,1
3,92.90402242638633,3
4,74.40762565645052,1
5,65.0824205060754,1
6,80.88973040219217,2
7,90.79974212394444,3
8,68.63284109987373,1
9,84.91561903276,2
10,63.41389859975072,1
11,62.067268846744305,1
12,81.25418526272593,2
13,81.62540486440426,2
14,85.49719605992826,2
15,89.04365334890646,2
16,99.03408317850139,3
17,80.65201393204781,2
18,72.91825891764984,1
19,91.80744779074814,3
20,70.83329005048297,1
21,77.55885682822544,2
22,63.13825525369064,1
23,61.0140297366183,1
24,98.505936587117,3
25,93.43920482048823,3
26,87.83896824374791,2
27,76.3581177765708,2
28,66.93177280283383,1
29,66.25748170684344,1
30,70.00971592658381,1
31,81.96906658824481,2
32,88.5838369080025,2
33,86.40789506870925,2
34,71.19735587783771,1
35,98.19461122652777,3
36,89.51587666783074,2
37,82.17416210045603,2
38,84.46882984937409,2
39,76.7840024971116,2
40,69.9092395800463,1
41,74.23890714605047,1
42,90.31384441857476,3
43,60.57573954519023,1
44,64.64290562027665,1
45,61.84010568087011,1
46,61.62915209275881,1
47,94.21842336044028,3
48,88.14631437520094,2
49,78.966953163493,2
50,63.91336642604006,1
