id,commercial_activity_index,commercial_activity_index_label
1,0.45565675278571294,2
2,0.6201325978015367,2
3,0.2773811829811327,1
4,0.1881211597237613,1
5,0.46369840493998216,2
6,0.3533522280260528,2
7,0.5836561118508721,2
8,0.07773463696498484,1
9,0.9743948076661665,3
10,0.9862107444796029,3
11,0.6981617140197451,2
12,0.5360963663441204,2
13,0.30952761628632774,2
14,0.8137950197069487,3
15,0.6847311725538793,2
16,0.1626169393448913,1
17,0.9109271844938425,3
18,0.822537242923169,3
19,0.949799913291924,3
20,0.72571950838836,3
21,0.6134151959357899,2
22,0.4182430362906189,2
23,0.9327284833540133,3
24,0.8660638895004084,3
25,0.04521867010618941,1
26,0.026366974497252005,1
27,0.3764633668780496,2
28,0.8105533307818329,3
29,0.9872761293149445,3
30,0.15041689110352818,1
31,0.5941307153521351,2
32,0.3808908566310215,2
33,0.9699143978146032,3
34,0.8421189231357087,3
35,0.8383287047111379,3
36,0.4686931597949703,2
37,0.4148195023376652,2
38,0.27340707193070624,1
39,0.056375496650927115,1
40,0.8647223762550532,3
41,0.8129010091300776,3
42,0.9997176732861306,3
43,0.9966368370739054,3
44,0.5554317056026274,2
45,0.7689874151805105,3
46,0.944765729882428,3
47,0.8496473906774115,3
48,0.24734810174319766,1
49,0.4505441353100935,2
50,0.12915941515149498,1
