name,lat,lon
Doctor 1,-6.243818982172896,106.87237057894448
Doctor 2,-6.1573928540385126,106.77789877213041
Doctor 3,-6.19020090872829,106.80842892970705
Doctor 4,-6.210201227370445,106.82327236865873
Doctor 5,-6.276597203933634,106.84121399684341
Doctor 6,-6.27660082194957,106.9070351922786
Doctor 7,-6.29128745817477,106.78993475643168
Doctor 8,-6.17007357813376,106.85284688768273
Doctor 9,-6.209832748238519,106.86848291377241
Doctor 10,-6.193789113330594,106.759290082544
Doctor 11,-6.296912325855629,106.87150897038029
Doctor 12,-6.1545135221757015,106.78410482473745
Doctor 13,-6.175133603879937,106.76301031859705
Doctor 14,-6.268149133398259,106.93977710745067
Doctor 15,-6.272726254918934,106.94312640661491
Doctor 16,-6.2724893235219845,106.9116794696233
Doctor 17,-6.254363663556069,106.81092275383467
Doctor 18,-6.221286535255165,106.76953442280127
Doctor 19,-6.2352082472036825,106.88684660530244
Doctor 20,-6.2563156289702935,106.83803049874793
