id,public_transport_accessibility,public_transport_accessibility_label
1,0.49161587511683236,2
2,0.4734717707805657,2
3,0.17320186991001518,1
4,0.43385164923797304,2
5,0.39850473439737344,2
6,0.6158500980522165,3
7,0.6350936508676438,3
8,0.04530400977204452,1
9,0.3746126146264712,2
10,0.6258599157142364,3
11,0.5031362585800877,2
12,0.8564898411883223,3
13,0.658693631618945,3
14,0.1629344270814297,1
15,0.07056874740042984,1
16,0.6424192782063156,3
17,0.026511310541621813,1
18,0.5857755812734633,2
19,0.9402302414249576,3
20,0.575474177875879,2
21,0.3881699262065219,2
22,0.6432882184423532,3
23,0.45825289049151663,2
24,0.5456167893159349,2
25,0.9414648087765252,3
26,0.38610263780077425,2
27,0.9611905638239142,3
28,0.9053506419560637,3
29,0.19579113478929644,1
30,0.06936130087516545,1
31,0.10077800137742665,1
32,0.018221825651549728,1
33,0.0944429607559284,1
34,0.6830067734163568,3
35,0.07118864846022899,1
36,0.3189756302937613,2
37,0.8448753109694546,3
38,0.023271935735825866,1
39,0.8144684825889358,3
40,0.28185477477339993,1
41,0.11816482762165625,1
42,0.6967371653641506,3
43,0.628942846779884,3
44,0.877472013527053,3
45,0.7350710438038858,3
46,0.8034809303848486,3
47,0.2820345725713065,1
48,0.17743954377972282,1
49,0.7506147516408583,3
50,0.806834739267264,3
